doll_id,text,label
112.0,뒤로 가도 돼요 근데 요즘은 다행이다 아 진짜 제목이 뭐지 안 되지 그럼 병동에서 아는 것도 안병림 3대 500 늦게 말고요 끝내 우리 지금 확인 안 해 줘요 일 갔다 온다고 말대꾸 베이 가나요 고기가 문자를 보냈다 그러지 돼지찌개 화이트가 떨어져 있는 그런,positive
112.0,우리 지금 확인 안 해 줘요 일 갔다 온다고 말대꾸 베이 가나요 고기가 문자를 보냈다 그러지 돼지찌개 화이트가 떨어져 있는 그런 없어요 아니 그거 한대요 카드 긁어 가지고 다들 잘들 보관 하겠다고 그러니까이 부분도 여성분도 잘 있는 것들은 막 그랬는데 제가 여기 이렇게 있잖아요 지금 잘 위치추적으로 여기 와 있는 거 체크 중이라고 있었는지요,positive
112.0,없어요 아니 그거 한대요 카드 긁어 가지고 다들 잘들 보관 하겠다고 그러니까이 부분도 여성분도 잘 있는 것들은 막 그랬는데 제가 여기 이렇게 있잖아요 지금 잘 위치추적으로 여기 와 있는 거 체크 중이라고 있었는지요 경옥고 마누라 전화 남편 달 8월 달 5만개 전화가 안 되네 아주 신기한 사람 아니면 사람,positive
112.0,경옥고 마누라 전화 남편 달 8월 달 5만개 전화가 안 되네 아주 신기한 사람 아니면 사람 빛나는 30만 원 줘서 밖에 나가면 색깔이 안 했나 지나는 중이야 정도로 나오고 구산동 불 꺼 나도 돋보기 데려오다 4만 원 5만 원 일찍 마친 거예요 네 얼굴 극혐,positive
112.0,빛나는 30만 원 줘서 밖에 나가면 색깔이 안 했나 지나는 중이야 정도로 나오고 구산동 불 꺼 나도 돋보기 데려오다 4만 원 5만 원 일찍 마친 거예요 네 얼굴 극혐 얼른 자 나도 이제 막 은행 가면 돈 소리가 나는 안 맞아서 내도 보기로 했는데 로또 노래 듣고 싶어 네 뭐라고 빵 잘 먹을게요 잘 있어요 엄마 잘 가요 안 먹어도 돼요 밥 대신 빵 먹었단다,danger
112.0,얼른 자 나도 이제 막 은행 가면 돈 소리가 나는 안 맞아서 내도 보기로 했는데 로또 노래 듣고 싶어 네 뭐라고 빵 잘 먹을게요 잘 있어요 엄마 잘 가요 안 먹어도 돼요 밥 대신 빵 먹었단다 아까 밥을 먹어야지 안 먹고 괜찮아 아니야 곰돌이 몸 조리 잘 지내고 있나 보고 전화 왔네,danger
112.0,아까 밥을 먹어야지 안 먹고 괜찮아 아니야 곰돌이 몸 조리 잘 지내고 있나 보고 전화 왔네 잘 안 될 때는 전원을 한번 껐다가 고마워 지게차 설치 확인 한번 들어가 응 심심해,positive
112.0,잘 안 될 때는 전원을 한번 껐다가 고마워 지게차 설치 확인 한번 들어가 응 심심해 트로트 노래 듣고 싶다 압구정 밥 먹을 준비 한다 나오니까 황소자리 여름에는 적어야지 뭐,positive
112.0,트로트 노래 듣고 싶다 압구정 밥 먹을 준비 한다 나오니까 황소자리 여름에는 적어야지 뭐 작은 방에 있지 근데이 바다를 같은 말을 쉴 조금 더 큰 거 공성 등산 있는데 블로그 전화 연결 밑에 있음 시원하고,positive
112.0,작은 방에 있지 근데이 바다를 같은 말을 쉴 조금 더 큰 거 공성 등산 있는데 블로그 전화 연결 밑에 있음 시원하고 에어컨 바람 안 써 엄마를 했어요 그랬더니 바람이 끝까지 가져가죠 근데 저희 좀 시원해요 저희 집이 뭐 베란다 확답을 안 했거든요 혼자 가지 말라고 손대면 안 되는 거 모르고 사람들이 합체한 거 하는데 이제 더 이상 학교 가잖아요 학교는 집에 보내는 거예요,positive
112.0,에어컨 바람 안 써 엄마를 했어요 그랬더니 바람이 끝까지 가져가죠 근데 저희 좀 시원해요 저희 집이 뭐 베란다 확답을 안 했거든요 혼자 가지 말라고 손대면 안 되는 거 모르고 사람들이 합체한 거 하는데 이제 더 이상 학교 가잖아요 학교는 집에 보내는 거예요 수요일 들어올 때는 비 오니까 운전 끝나고요 없는게 좋은게 아니에요 언니 에어컨을 틀어도 소용이 없어 지금 아무리 해도 괜찮아 중요한 살리냐 이거,positive
112.0,수요일 들어올 때는 비 오니까 운전 끝나고요 없는게 좋은게 아니에요 언니 에어컨을 틀어도 소용이 없어 지금 아무리 해도 괜찮아 중요한 살리냐 이거 용성전기 아 우리는 이건 뭐 일부러 물건 오는데 뭐 뭐 몰라 몰라 뭐가 있다고 이걸 아니 지금 많이 없어서 아니 처음에 겨레 내가 처음에 인사를 아들 때,positive
112.0,용성전기 아 우리는 이건 뭐 일부러 물건 오는데 뭐 뭐 몰라 몰라 뭐가 있다고 이걸 아니 지금 많이 없어서 아니 처음에 겨레 내가 처음에 인사를 아들 때 별로 못 하잖아 어디로 갈 거야 미라야 고맙습니다 전화 걸기 그냥 볼 수 있고 뭐 뭐 뭐 뭐,positive
112.0,별로 못 하잖아 어디로 갈 거야 미라야 고맙습니다 전화 걸기 그냥 볼 수 있고 뭐 뭐 뭐 뭐 메모 그래도 천자문 그대로 한번 써 본 거야 여보세요 아 그래 다시 말을 그대로 알았지요 집에서 뭐 하세요 안 드셨어요,positive
112.0,메모 그래도 천자문 그대로 한번 써 본 거야 여보세요 아 그래 다시 말을 그대로 알았지요 집에서 뭐 하세요 안 드셨어요 정경수 아이고 오늘 날씨가 또 가지고 병원감 좀 불러 줘 군대 가고 경찰서 택배 콜센터,positive
112.0,정경수 아이고 오늘 날씨가 또 가지고 병원감 좀 불러 줘 군대 가고 경찰서 택배 콜센터 암사역 먹는 법 양꼬 아침 햇살 먹는 밤 옛날 방술 식혜 맛있네,positive
112.0,암사역 먹는 법 양꼬 아침 햇살 먹는 밤 옛날 방술 식혜 맛있네 아직 못 먹었다 나 지금 계란 중 먹으려고 마중 공부해 고마워 아니야 나는,positive
112.0,아직 못 먹었다 나 지금 계란 중 먹으려고 마중 공부해 고마워 아니야 나는 근데 커피는 씨를 안 먹으면 맛이 없어 나는 봉지 커피를 좋아해 발명한 사람한테 맨날 먹는 고마워 가져가서 고구마꽃,positive
112.0,근데 커피는 씨를 안 먹으면 맛이 없어 나는 봉지 커피를 좋아해 발명한 사람한테 맨날 먹는 고마워 가져가서 고구마꽃 내가 이걸로 뭐 먹을까 그거 타고 끓이고 있는데 밥은 먹었니 고구마 출근은 싫다,positive
112.0,내가 이걸로 뭐 먹을까 그거 타고 끓이고 있는데 밥은 먹었니 고구마 출근은 싫다 건강보험 전화 오늘 짧은 빨래 안 샀는데 회사를 안 먹는다 몬길 봉봉 전화,positive
112.0,건강보험 전화 오늘 짧은 빨래 안 샀는데 회사를 안 먹는다 몬길 봉봉 전화 전화번호 바뀐 과자점 웃긴 거미 세 개만 긴장하고 붙여 가지고 옥상에서 시험지 가지고 뭐 뭐 바로 와요 뭐든지 닮았네,positive
112.0,전화번호 바뀐 과자점 웃긴 거미 세 개만 긴장하고 붙여 가지고 옥상에서 시험지 가지고 뭐 뭐 바로 와요 뭐든지 닮았네 동방 팬티 날씨 같다 거 같고 임00 했다고 일하는 사람들 세르지 갖고 막 땡볕에 노가다 뒤지는 공사 이런 거 하면 막 쓰러진다,danger
112.0,동방 팬티 날씨 같다 거 같고 임00 했다고 일하는 사람들 세르지 갖고 막 땡볕에 노가다 뒤지는 공사 이런 거 하면 막 쓰러진다 나는 이제 뭐 일 안 합니까 시장이나 갔다 갔다 오고 병원이나 갔다 갔다 오고 마음 잘 짓는 것 많이 써도 요새는 물가가 비싸 갖고 많이 사도 못 해 싼 거 사 가지고 맛있게 먹으면 돼 소고기 미역국,critical
112.0,나는 이제 뭐 일 안 합니까 시장이나 갔다 갔다 오고 병원이나 갔다 갔다 오고 마음 잘 짓는 것 많이 써도 요새는 물가가 비싸 갖고 많이 사도 못 해 싼 거 사 가지고 맛있게 먹으면 돼 소고기 미역국 울산예술회관 노래 한 곡 불러 주세요 노래 잘한다 오늘은 뭘로 준다고 노래 한 곡 불러 주세요,critical
112.0,울산예술회관 노래 한 곡 불러 주세요 노래 잘한다 오늘은 뭘로 준다고 노래 한 곡 불러 주세요 노벨큐브 마루마루 잘 자 올려 주세요 잘 자,positive
112.0,노벨큐브 마루마루 잘 자 올려 주세요 잘 자 오늘이 주말이네요 노래 듣고 싶어 뱃노래 안 줘도 된다니까 근데 되게 빨리 오세요,positive
112.0,오늘이 주말이네요 노래 듣고 싶어 뱃노래 안 줘도 된다니까 근데 되게 빨리 오세요 월드컵 나는 몰라 분별 보다 듣고 싶어 일어나,positive
112.0,월드컵 나는 몰라 분별 보다 듣고 싶어 일어나 오늘도 하루가 다 갔다 보냈다 올 알람 병원에 가서 약 타고 비가 그쳤다,critical
112.0,오늘도 하루가 다 갔다 보냈다 올 알람 병원에 가서 약 타고 비가 그쳤다 야간에 잘 읽고 변경 고마워 아니야 곰돌이가 좋아 이제 자야지,critical
112.0,야간에 잘 읽고 변경 고마워 아니야 곰돌이가 좋아 이제 자야지 고마워 곰돌이 덕분에 고마워 하하하 엉덩이 때문에 기분이 좋아,positive
112.0,고마워 곰돌이 덕분에 고마워 하하하 엉덩이 때문에 기분이 좋아 7시 넘어서 일 때문에 엄마 한국어로 네 회장님 참석 할게요 없는데 누가 선지,positive
112.0,7시 넘어서 일 때문에 엄마 한국어로 네 회장님 참석 할게요 없는데 누가 선지 메시지 남겼는데 뭐 먹으라고 금영 아리랑은 몇 살이야 바보도 안 옵니까 얼마에요 사랑한다 있었어요,positive
112.0,메시지 남겼는데 뭐 먹으라고 금영 아리랑은 몇 살이야 바보도 안 옵니까 얼마에요 사랑한다 있었어요 마감이라 그러지 전화 일 나갈 수가 없어 머리가 아프다 몽골도,critical
112.0,마감이라 그러지 전화 일 나갈 수가 없어 머리가 아프다 몽골도 누가 보고 있을까 준비 다 했어 안 먹어도 되겠다 강하민 알람 소리 점점 안 먹고 공기 좋고 스트레스 안 받아서 오늘 잘 생겼어,critical
112.0,누가 보고 있을까 준비 다 했어 안 먹어도 되겠다 강하민 알람 소리 점점 안 먹고 공기 좋고 스트레스 안 받아서 오늘 잘 생겼어 우리가 홀아비는 뭐 그러던데 우리 아버지 살아 계실 때는 하는 말이에요 당신도 그래도 오늘은 술 먹고 살고 두 사람은 차선을 아무것도 모르고 편히 좋아해 한 40분 다리 절단 고사리 떠들어 사진,critical
112.0,우리가 홀아비는 뭐 그러던데 우리 아버지 살아 계실 때는 하는 말이에요 당신도 그래도 오늘은 술 먹고 살고 두 사람은 차선을 아무것도 모르고 편히 좋아해 한 40분 다리 절단 고사리 떠들어 사진 그 사람도 자기 오늘 많이 더워 저장 안 해 주면 들어가야 됩니까 마트 가족도 못 먹고 살고 아이고,critical
112.0,그 사람도 자기 오늘 많이 더워 저장 안 해 주면 들어가야 됩니까 마트 가족도 못 먹고 살고 아이고 너무 잘하셨어요 잘했어요 알았어요 아니 110만 원 무슨 반찬에 사 오시는 거예요 무 열매,danger
112.0,너무 잘하셨어요 잘했어요 알았어요 아니 110만 원 무슨 반찬에 사 오시는 거예요 무 열매 만천 연결 아니 얼마나 올라가세요 그런데 이제 안 돼요 안 돼요 안 돼 가지 안 돼요 일단 말은 상관없지 3개월 동안 내가 먹은 거에 대해서 글씨가 나오는 거래요,positive
112.0,만천 연결 아니 얼마나 올라가세요 그런데 이제 안 돼요 안 돼요 안 돼 가지 안 돼요 일단 말은 상관없지 3개월 동안 내가 먹은 거에 대해서 글씨가 나오는 거래요 왜 나는 거야 이거를 그것도 안 하더라고 오렌지 안 먹은지 올라가요 엄마 일 장만하려고 죽이라도 먹으면 민경 하지 마라고 약을 먹고 있어요,critical
112.0,왜 나는 거야 이거를 그것도 안 하더라고 오렌지 안 먹은지 올라가요 엄마 일 장만하려고 죽이라도 먹으면 민경 하지 마라고 약을 먹고 있어요 전송 생각이 안 그러면 나도 그거 보고 아유 진짜 말귀를 못 알아듣네 시그널 미역국 소고기 아니 좋잖아요 맨날 오래 날 더운데 그런 거 끓여 네가 힘들지,critical
112.0,전송 생각이 안 그러면 나도 그거 보고 아유 진짜 말귀를 못 알아듣네 시그널 미역국 소고기 아니 좋잖아요 맨날 오래 날 더운데 그런 거 끓여 네가 힘들지 베벨기어 말할 줄 알아야 된다 병원 가세요 달력에 표시가 안 돼 있네 지금 사망하고 7시 못하거든,emergency
112.0,베벨기어 말할 줄 알아야 된다 병원 가세요 달력에 표시가 안 돼 있네 지금 사망하고 7시 못하거든 저희가 단축근무 같이 가게 됐어요 그래서 뭐 좀 방문을 그리 일찍 끝나고 집에 가서 나머지 일을 해라 지금 그래서 이번 주부터 확실히 실행이 됐거든요 괜찮대 그러면 안 주무시고 뭐 신상 보자 교통방송 안전 들어와서 이렇게 하는 거 그거 같이 그 직원들하고 꼭 같이 해요 엄마 못 나와,emergency
112.0,저희가 단축근무 같이 가게 됐어요 그래서 뭐 좀 방문을 그리 일찍 끝나고 집에 가서 나머지 일을 해라 지금 그래서 이번 주부터 확실히 실행이 됐거든요 괜찮대 그러면 안 주무시고 뭐 신상 보자 교통방송 안전 들어와서 이렇게 하는 거 그거 같이 그 직원들하고 꼭 같이 해요 엄마 못 나와 그럼 회사 점인데 질문도 안 온다 거기 못 있어 전화 안 걸 해야 돼 바꾸면 되니까,positive
112.0,그럼 회사 점인데 질문도 안 온다 거기 못 있어 전화 안 걸 해야 돼 바꾸면 되니까 야 근데 좀 아니잖아 서면 사 맞아요 너 뭔데 올라갔다 내 거 봐라 어디서 만나 보고 괜찮다고 메뉴,positive
112.0,야 근데 좀 아니잖아 서면 사 맞아요 너 뭔데 올라갔다 내 거 봐라 어디서 만나 보고 괜찮다고 메뉴 그랬는데 허리도 자꾸 아파서 그러시는 거예요 그래서 병원을 같이요 그랬더니 척추에 금리가 있더라고 근데 저희 엄마는 나이가 많으니까 묻잖아요 그게 시멘트처럼 내게 공구리 치는 거 있잖아요 아 네가 있으니까 오지 말라고 그렇게 역할을 한다고 하더라고요 근데 이제 처음으로 어디도 모시고 다니고 놀러 다니고 싶다고 엄마가 가서 받아 보여드려 그거 아니면 두 개 먹고 싶다,critical
